spectral_centroid,spectral_bandwidth, spectral_contrast,spectral_rolloff,class
2568.9323805905574,2454.3332627409677,20.863073858327635,5621.24267578125,hiphop
2569.1396236313813,2365.1418134492537,20.569509390784038,5435.311748798077,hiphop
2706.4775589079004,2464.681925926314,20.698441255840837,5783.404259314904,hiphop
2793.4613238685824,2454.813976149413,20.45100556262093,5780.174278846154,hiphop
2612.0225558878146,2411.8704250577284,20.688164566189364,5541.735464242788,hiphop
2692.367287583608,2346.0255290358577,21.659656006494657,5424.793607271635,hiphop
2816.0988487065492,2352.4814367389586,19.93881871544365,5670.437762920673,hiphop
2758.3242901409303,2326.7410537583696,19.815278485414233,5556.64306640625,hiphop
2855.421216310294,2352.4706210551244,20.036992417731344,5725.513070913462,hiphop
2574.8820487786274,2382.3557871113726,21.38839703531076,5415.103665865385,hiphop
2643.571153631017,2401.9050669160133,21.025188780414418,5470.344613882212,hiphop
2521.6052951882943,2344.2718451195055,21.34557996172894,5282.1775465745195,hiphop
2483.779014976978,2371.912988861077,21.268945109489902,5335.679274338942,hiphop
2854.08176083905,2519.024048417296,20.63107914578583,5918.3180588942305,hiphop
2683.2372559915116,2439.711854228979,21.03263083079691,5630.766977163462,hiphop
2578.6374775255385,2392.037981368034,21.129260422303105,5438.624549278846,hiphop
2779.935018191062,2408.309318125794,19.5623648554752,5633.334397536058,hiphop
2768.1239693843972,2365.977919375581,19.635341981586006,5581.40625,hiphop
2807.6369109523703,2349.0602307656136,19.404068016225274,5555.235126201923,hiphop
2458.930641955063,2370.356885510522,19.782657332526618,5317.872971754808,hiphop
2332.789472154844,2381.7094686045543,20.350441381896957,5143.536846454327,hiphop
2176.869008048029,2286.613042633321,20.143585733011417,4742.936448317308,hiphop
2181.661775882106,2266.4774617147955,20.28715675998025,4708.069223257212,hiphop
2268.1328172168533,2300.709038951388,19.942550581935013,4839.918682391827,hiphop
2283.0025211904103,2395.0089261311573,20.554820050378986,5185.692232572115,hiphop
2275.249110503913,2279.1474195560345,20.064017168011038,4856.7311448317305,hiphop
2264.8865937948476,2343.8920043511084,19.899029196835404,4921.744854266827,hiphop
2307.782132792766,2347.5814712340944,20.057273720084968,5054.91943359375,hiphop
2183.4838979110364,2312.360297350853,20.266524715166128,4871.307466947115,hiphop
2914.061013263568,2334.65051600961,20.803251748354416,5612.132474459135,hiphop
2533.675893137689,2363.6093503771053,19.964920458535012,5377.337740384615,hiphop
2634.2241169167905,2354.2620476851334,20.08134182786693,5366.239858774038,hiphop
2628.165852178421,2398.003995787076,19.965797835741707,5490.801156850962,hiphop
2589.518443917816,2415.6155568935237,19.926058984961095,5530.637582632212,hiphop
2608.644023101742,2413.337626102245,20.01773352527885,5481.27685546875,hiphop
2824.0226667102434,2362.7362309852347,19.637095989939343,5661.907301682692,hiphop
2562.731201193835,2299.227026355222,19.775186856797518,5251.451322115385,hiphop
2479.3774555142422,2294.9409567650587,19.418760623756537,5146.3527268629805,hiphop
2515.129524863837,2286.369224329342,19.347916813799277,5191.075533353365,hiphop
2359.0085333165157,2660.317601112183,21.086818947419005,5888.916954627404,hiphop
2213.850250533597,2635.7366754258337,20.811035614449953,5593.497971754808,hiphop
2234.628070015233,2611.968289184878,20.653594275891045,5517.9661207932695,hiphop
2288.5142015799415,2604.963198474254,20.525583649170795,5649.23583984375,hiphop
2553.54365216385,2668.4594555006156,20.844942959474675,6100.3564453125,hiphop
2266.273650343918,2648.171505208376,20.745620526094854,5675.655423677885,hiphop
2302.5496333550923,2676.695961608095,20.913351505051896,5877.239332932692,hiphop
2426.1673538274035,2775.350037601963,20.68254247162175,6153.609713040865,hiphop
2283.5473587201864,2640.7823271172433,20.620188389480393,5823.820425180288,hiphop
2387.1075121229587,2730.1558294425395,20.370061735866816,6079.320162259615,hiphop
2975.835540492302,2654.5694195285405,20.249147812977682,6221.108022836538,hiphop
3194.7057447716916,2614.193654994251,20.60651757054451,6335.896559495192,hiphop
3033.299258210583,2593.7135725358125,21.118529063407554,6186.5720778245195,hiphop
3355.112377154877,2589.882069000606,21.65615850055605,6397.5146484375,hiphop
3449.631668798035,2504.5402971559033,21.33507500499769,6307.489295372596,hiphop
3367.801429524426,2542.277702022943,21.864321110237434,6324.964317908654,hiphop
3306.6964104748054,2634.9606855283732,21.602263738795255,6363.972543569712,hiphop
3020.756469224818,2624.409519062264,20.888799925260205,6166.943734975962,hiphop
3050.438649030054,2619.058691650498,20.347045053995814,6153.526893028846,hiphop
3070.702654639492,2662.631995003613,20.130624919423745,6303.099834735577,hiphop
1822.6978246565966,2187.736959096332,20.435587891508156,4112.593336838942,hiphop
1823.6094970973154,2091.761498570664,20.48398093350353,3930.6377704326924,hiphop
1985.8357921545942,2289.5908153737123,20.79597530502827,4503.006873497596,hiphop
2122.9342717430986,2364.8539485858205,21.053612519264128,4860.789325420673,hiphop
1836.6504197378324,2226.803329706759,20.839247285708257,4235.249774639423,hiphop
1865.298414548688,2220.9083839889804,20.721631751358373,4273.015700120192,hiphop
2166.6659189566813,2386.321296535026,20.9069213757343,5011.7702073317305,hiphop
2053.386388506473,2346.48164273618,21.329849626914363,4764.718111478365,hiphop
1657.9724454653865,2152.621516210064,20.944063128270265,3958.2996544471152,hiphop
1947.8994388056813,2243.824971597553,21.009010819972286,4451.658466045673,hiphop
2724.826141711756,2296.576773776125,19.003274926471356,5417.8367262620195,hiphop
2870.621249802707,2272.4248812836454,19.563913261735845,5459.412372295673,hiphop
2693.468167654094,2283.8056250792606,19.045936797921687,5384.046161358173,hiphop
2754.266569398912,2258.0928509186742,19.28661035712137,5380.733360877404,hiphop
2766.827706587017,2297.290530024355,19.22847475456766,5444.007850060096,hiphop
2651.713973418236,2294.451976625957,18.53827762055525,5356.3014573317305,hiphop
2817.8909794475094,2370.8925325333576,19.829777132055884,5625.383676382212,hiphop
2840.615265100991,2377.008428118599,19.18306503374981,5649.649939903846,hiphop
2616.789134069004,2239.491946045141,19.03973475878894,5203.332895132212,hiphop
2628.3452820596303,2280.3805962814604,20.247291036896875,5289.134427584135,hiphop
1860.962634897776,1802.5971621744281,20.125492266647413,3606.8115234375,hiphop
1778.8953721879604,1850.403793248723,19.470606086833165,3545.9388146033652,hiphop
1719.1912325176665,1867.280477458105,19.163404094689312,3514.632850060096,hiphop
1789.960946802073,1843.8746313277243,19.36239231976597,3603.167442908654,hiphop
1692.0089237708687,1790.727616677083,19.516503353084993,3392.970252403846,hiphop
1794.446812141821,1816.840883870588,19.523237539174026,3501.961388221154,hiphop
1766.2816317319548,1836.8846350639412,18.948912737314835,3520.264610877404,hiphop
1680.5978041393616,1756.645812533575,19.98052198347557,3350.152306189904,hiphop
1738.1422883222754,1782.949456273726,19.74745121883014,3458.232421875,hiphop
1732.2176225369672,1828.0611644941225,19.410399184667718,3462.2906024639424,hiphop
2272.338201826067,2456.0150402577146,21.57626715108573,5366.322678786058,hiphop
2477.466925404246,2524.2385937154954,20.79612526266812,5611.966834435096,hiphop
2337.0393594427946,2529.2086589418745,20.591385825336157,5503.721078725962,hiphop
2275.5905363763873,2450.9630268226188,20.885548475842747,5358.371957632212,hiphop
2418.239951758361,2548.689933126751,21.476849130815417,5617.515775240385,hiphop
2363.246213930179,2539.5131942618395,20.91161556272152,5608.985314002404,hiphop
2375.8083284891068,2529.1253971038836,21.17596702932292,5563.517127403846,hiphop
3092.276196236681,2546.8434153493663,20.070324614298663,6160.069673978365,hiphop
3191.6758672460987,2549.089285647656,20.195985218526392,6251.337327223558,hiphop
2991.64053345098,2605.110837037478,19.844950127945513,6241.3161057692305,hiphop
2608.8396856412355,2348.8376287982705,19.801176872315896,5439.866849459135,hiphop
2568.3688461759216,2371.5115928396553,19.70750255741966,5430.176908052885,hiphop
2646.5651421238767,2379.2967624287426,19.506537472468935,5480.2001953125,hiphop
2593.417652956821,2361.8815611880973,19.7187804304118,5475.727914663462,hiphop
2602.6455760952654,2334.856724406635,20.145034426200034,5414.52392578125,hiphop
2557.9137179823665,2354.225883245251,21.107008533313184,5397.959923377404,hiphop
2481.0744253255866,2331.943209436682,20.20797085596416,5287.146747295673,hiphop
2525.658476170388,2291.194292269772,20.48664731279155,5271.742225060096,hiphop
2387.7480341393098,2320.5312906496083,20.927069372874712,5142.0460862379805,hiphop
2410.5595334417367,2326.772045627401,20.80784422496696,5167.140549879808,hiphop
1825.7843230972442,1888.2891568584068,19.91452915300636,3688.3892352764424,hiphop
1783.434603022276,1841.380717701407,20.34931931373235,3430.570537860577,hiphop
1758.1082209218866,1867.9563770945654,20.497248313812968,3424.938777043269,hiphop
1869.0426663818196,1864.7923739982439,21.06760818707027,3560.2666766826924,hiphop
2117.4245904928,1896.3503770129182,20.428653115051965,3917.1381084735576,hiphop
1835.4108539578938,1951.3165957224362,21.229375923515622,3673.978553185096,hiphop
2057.1676470669054,1995.5046353414048,20.618359314315924,4018.758263221154,hiphop
2300.2672675068948,2001.7391456333226,20.265905441129476,4298.524263822115,hiphop
2002.5026142870174,1986.107055590451,20.209071694562333,3985.464618389423,hiphop
2098.776170241322,1920.071231695201,20.391000113135586,3990.847919170673,hiphop
1882.2316006646618,2092.8121274865252,17.475242143758866,3734.1058819110576,jazz
1538.6956375313666,1666.0299223505062,19.30079294661642,2728.174015925481,jazz
2105.885203445699,2046.5287544231821,18.848841120107686,3920.202448918269,jazz
1110.3746789016384,1442.8775646358195,17.75944580124265,2010.9527118389424,jazz
1826.0757675159086,1956.860384476262,17.953630952985044,3475.9559044471152,jazz
2309.4418817784917,2344.8880445212726,17.286062830683772,4671.62841796875,jazz
1308.8664906137371,1698.684248072857,17.344370542730722,2430.767352764423,jazz
890.0001522421928,1303.27781746341,16.977298308826732,1547.906024639423,jazz
1091.5692583519813,1554.424986351409,18.16076559478233,1905.357196514423,jazz
979.395872544479,1451.8861602909503,17.86081162063623,1570.9299879807693,jazz
1183.0108368381616,1667.757899113046,19.805316724960523,2399.3785682091348,jazz
1422.1526331315238,1836.999833472798,19.942844835343966,2861.5970552884614,jazz
1611.4301060346372,1993.6102443020648,19.981641559271655,3329.033203125,jazz
1642.0042917399348,1850.08440027171,21.451914447482597,3094.9010291466348,jazz
1711.3635649479475,2050.1882323296886,17.558843936428154,3486.0599459134614,jazz
1416.4865386798065,1795.2376176472521,18.80113504844696,2745.7318584735576,jazz
892.9232251761845,1659.6239968128002,15.519841521862443,1450.9237905649038,jazz
892.383205989527,1412.69730669145,17.099300641861056,1466.079852764423,jazz
796.6855987308393,1331.4944290206035,16.764718708503093,1324.2919921875,jazz
1108.4986396874506,1354.3699144377686,19.591516813855534,1953.806903545673,jazz
1384.4450055122627,1289.7593094739211,26.903128368947566,2496.9405423677886,jazz
1018.7795699874553,1037.9445641610414,25.71118988691227,1954.3038236177886,jazz
732.3862137884839,857.9582824496599,23.441468818570264,1259.6095628004807,jazz
1431.9772819134048,1225.3534822413524,25.521990815918308,2429.1109525240386,jazz
1327.4124190943646,1246.1366396964102,27.570874565581125,2426.129432091346,jazz
715.5703404594195,876.4515916184379,23.42001374050486,1192.4425330528845,jazz
1237.5588901493254,1156.9355400340937,27.700972066828673,2126.6522686298076,jazz
870.827249168373,937.2620712488638,25.898292067718565,1608.6130934495193,jazz
753.1183480767794,873.2014342892109,24.773148640108012,1426.3262469951924,jazz
1221.4481946477495,1126.896439564818,25.881246718105032,2081.6810021033652,jazz
1170.440501766842,1714.9895971935878,19.778032996480448,2255.934307391827,jazz
1095.7034173737052,1667.005594601776,21.1531560463924,1969.3770658052886,jazz
1034.6522442387886,1469.2745455360775,21.626542365650277,1687.6233849158655,jazz
1191.6012224130136,1465.1976183742213,21.09596875788664,2006.89453125,jazz
813.0997202440127,841.1466525579966,22.173087284955873,1438.1695087139424,jazz
717.09222718437,727.9881818506827,23.615784916900868,1186.6451322115386,jazz
600.689352494057,715.713865094518,23.289726590413096,1024.0694486177886,jazz
562.4166198336369,713.4304097416672,22.765430910663376,948.1234975961538,jazz
523.0462778235096,737.9613965900123,22.349478874536295,859.5889047475962,jazz
479.90580352692956,673.9805211074163,22.06450909340815,849.7333233173077,jazz
1183.7734822314862,1399.8426977028646,27.89905982438619,2201.6043795072114,jazz
1054.245137678651,1434.8954744167966,26.00331110263876,1819.6384840745193,jazz
826.0437931663333,1355.8500737711202,24.438035792545183,1315.7615309495193,jazz
903.2386264448254,1444.6261462454306,25.481720547370557,1721.1654897836538,jazz
765.1823844321489,1367.8283639311749,24.679923712592036,1157.9894080528845,jazz
1093.1445089449282,1451.9466010812012,26.40714755431075,1965.650165264423,jazz
834.405837975669,1304.4304806394628,23.643709347105563,1268.4713040865386,jazz
1402.4659464078159,1574.4598603159673,28.27895453523923,2698.441631610577,jazz
1402.3382008104434,1554.478159145654,27.153238885003084,2763.455341045673,jazz
965.3906153719182,1416.8977941526557,24.67368059629676,1530.0169020432693,jazz
1638.9161275677504,2021.9352511080367,23.795004794736123,3514.21875,jazz
1881.864056570888,2157.2165054162333,24.18822654933978,4241.9581956129805,jazz
1743.7046930344547,2181.6084232725802,23.060441773758118,4010.7247220552886,jazz
1487.1123863415996,1537.4910265788817,25.434261430291535,2774.3047626201924,jazz
962.2084281125005,1260.1596642394475,23.003994814452096,1634.8670372596155,jazz
1134.8117139500341,1387.2564925680128,26.553424755872804,2006.9773512620193,jazz
915.3786708088558,1274.3099163109705,24.904219152757438,1629.1524564302886,jazz
799.1580295506077,1175.3575770472082,23.777239902554797,1382.5972806490386,jazz
1222.7748545226748,1361.6096552062909,23.545085373002586,2168.310734675481,jazz
944.1588509664085,1218.6769258569325,23.128658901915475,1576.1476487379807,jazz
1065.9900983302339,1376.6055987403804,24.248290478671553,2121.6002478966348,jazz
865.1745558968246,1263.2458760427548,21.05945766229021,1617.6404747596155,jazz
1685.5283309489726,1693.5771198506727,25.508250297648956,3253.4185321514424,jazz
1008.8775181908973,1345.7497992128358,23.299807748865003,2007.7227313701924,jazz
1755.7619050625722,1741.4249251182111,25.022968904516972,3339.2200646033652,jazz
1360.976988363846,1476.0367637589968,25.129971059980253,2782.007023737981,jazz
1017.122618682555,1380.1512528284613,22.661652309110178,2051.451697716346,jazz
1403.1607129900694,1586.160461725505,26.26528116768397,2821.180889423077,jazz
1040.120981528299,1443.2003548005546,23.01247617585549,2081.929462139423,jazz
1035.570634142566,1378.5394528979239,23.541216994919353,2166.4886944110576,jazz
