LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13,LPC_14,LPC_15,LPC_16,LPC_17,LPC_18,LPC_19,LPC_20,LPC_21,LPC_22,LPC_23,LPC_24,LPC_25,LPC_26,LPC_27,LPC_28,LPC_29,LPC_30,LPC_31,Label
1.0,-0.49641022,-0.07736266,-0.33432016,-0.19661072,0.0073777214,0.033637002,0.06586318,0.08807762,-0.023516765,-0.0026309062,-0.028883243,0.01866664,0.021547005,0.011601251,0.009634495,-0.03017253,-0.042364933,-0.022529928,0.027402513,0.06565369,0.042932726,0.00096691726,-0.04890286,-0.083738975,0.015530299,0.03235115,-0.0029403102,0.048889637,-0.027174406,-0.0240686,jazz
1.0,-0.5550463,-0.06061286,-0.31193936,-0.19344144,0.033162396,0.015192595,0.067584984,0.09112025,-0.013469982,0.00999394,-0.034650337,0.03844696,0.0037932685,0.012002632,-0.0076027485,-0.031606957,-0.03986869,0.0044484492,0.045151506,0.06326044,0.01353844,-0.0019238861,-0.049544495,-0.064099945,0.049405452,0.03383188,-0.017885745,0.023409765,-0.028433062,-0.034903202,jazz
1.0,-1.1854388,0.31294757,0.0654427,-0.15372744,0.13998036,-0.13611518,0.013080257,0.051664695,-0.014033321,0.018270634,-0.009669141,0.0038707824,-0.0070588933,-0.016906725,-0.01378604,0.034715243,-0.042621892,0.026561871,0.02718818,-0.038738728,0.017457968,-0.008880253,-0.0021422408,0.0577448,-0.010292356,0.0027724793,-0.029960483,0.0069123562,0.00415878,-0.05956862,jazz
1.0,-0.77945703,-0.18276101,-0.044180878,-0.09504704,0.16061349,-0.0045676664,-0.05637013,0.034158412,0.06482733,-0.0038969151,0.009718014,0.010438668,-0.049224105,-0.025006287,-0.030940905,0.03765737,0.018692784,0.044458404,0.025316814,-0.008850396,-0.030539732,-0.037643116,-0.03904,0.008156974,0.07914608,-0.015430569,0.03681501,-0.019555906,-0.02401391,-0.028163182,jazz
1.0,-1.1766343,0.32090807,0.10977637,-0.181372,0.11346822,-0.08840011,-0.024321346,0.02653051,0.03861119,-0.03693493,0.025941754,0.024290174,-0.054757822,0.015944676,-0.016125165,0.0021284467,-0.015762025,0.02795051,-0.0040359125,0.009718859,-0.007467238,0.0046730624,-0.014890033,0.065458626,-0.0040726718,-0.0092433235,0.01647034,-0.02421996,0.009410791,-0.03830866,jazz
1.0,-1.2061946,0.5036215,-0.13167508,-0.08997919,0.106711626,-0.07251635,-0.023539402,0.035795383,0.05184079,-0.027241284,-0.006297591,0.00015905334,-0.009757882,-0.004207612,-0.038893223,0.027939731,-0.026075853,0.014997822,-0.012339512,0.03172997,-0.01971821,-0.001986491,0.01760702,0.0044225585,0.03483532,0.04196768,-0.040935695,-0.027251907,-0.0032976214,-0.017004116,jazz
1.0,-0.7850859,-0.05732941,-0.0748037,-0.1414077,0.15434721,-0.06814216,-0.0117887,0.0016328376,0.06689689,0.02605148,-0.014701733,0.014336936,-0.028288042,-0.004998268,-0.03140312,-0.0006170096,-0.007962199,0.035661463,0.009397197,-0.00021967303,0.0018879923,-0.046215955,0.00411928,0.023434954,0.02227851,0.04716046,-0.011318631,-0.0018704846,-0.0066109765,-0.034762062,jazz
1.0,-0.6817518,-0.14874275,-0.0344188,-0.042237345,-0.0418998,-0.009421837,-0.05612109,-0.06455296,0.033553753,0.005110583,0.01068077,0.00874305,0.023472458,0.027309211,-0.039174307,0.062629856,0.04784085,0.023106711,0.007117958,-0.013401115,-0.037559103,-0.03476287,-0.015129664,0.01831288,-0.01479951,-0.008348074,0.01599683,-0.019876543,0.0076507702,-0.0012431825,jazz
1.0,-0.76054317,-0.15016502,-0.028398,-0.027926514,-0.0037586521,-0.010336337,-0.019040223,-0.040663905,0.014009802,0.014439172,0.045519248,0.00036534318,0.0032677446,0.0029290537,-0.028332807,0.063025005,0.03549577,0.0130633935,-0.0029179638,-0.05563129,-0.025611931,-0.014997116,0.002244078,-0.0048283096,-0.0037023174,0.0039125346,-0.004658297,-0.012230662,0.021454103,-0.0019787687,jazz
1.0,-1.266037,0.49282023,-0.053927153,-0.1434581,0.08595396,0.07751918,-0.05453052,-0.020396743,-0.036573313,0.057158716,0.034626264,-0.032409385,-0.058157433,0.024931563,-0.052260686,0.051760904,-0.027369104,0.0201142,0.032249726,-0.06294969,0.034760613,-0.007863756,-0.0071261222,0.02842952,-0.031113574,0.047797248,-0.040163454,-0.03521931,0.045099713,-0.040934574,jazz
1.0,-1.2848122,0.45052776,-0.024606396,-0.16336049,0.1027255,0.0967028,-0.037884478,-0.101623826,0.027746428,0.021211544,0.034196865,-0.007379803,-0.054834455,0.01989557,-0.039714552,0.041879945,-0.03514508,0.035778057,-0.013713693,-0.0008913334,-0.007951809,-0.008751176,0.02251809,0.008260556,-0.016862907,0.035874054,-0.024616832,-0.036788717,0.056478217,-0.05396298,jazz
1.0,-0.9675399,0.26737273,-0.08112715,-0.1132136,-0.0496758,-0.050607372,-0.030549316,0.026224656,-0.014484909,-0.009718573,0.014760006,0.016932903,0.04138481,0.02391066,-0.053084575,0.051678974,0.05419829,0.03680422,-0.026900139,-0.013553908,-0.025218783,0.00905714,-0.02363844,-0.026675,-0.05405475,0.040749177,-0.00991076,-0.0074208896,-0.01447538,0.021068884,jazz
1.0,-1.2937397,0.54697376,-0.061233465,-0.17219944,0.11168794,0.06604436,-0.0531098,-0.030969763,-0.022678683,0.04255734,0.024326704,-0.029040495,-0.014926762,0.0146495905,-0.054794718,0.057888567,-0.04250436,0.023173336,0.037243005,-0.046435602,-0.0033966815,0.0092539415,0.0059690922,0.0129262395,-0.021226086,0.05716937,-0.04116434,-0.0060203187,0.04778742,-0.06950216,jazz
1.0,-1.3730487,0.6046128,-0.042588282,-0.21216357,0.08781371,0.1759951,-0.06672631,-0.07582343,-0.05128854,0.080639414,-0.0066384547,-0.03842854,-0.020926183,0.06631178,-0.053317893,0.023534153,-0.042917818,0.032925736,0.0035095345,0.0033299788,0.021411387,-0.021909302,0.0069278125,0.0033095859,-0.006780967,0.03739385,-0.033794925,-0.005134127,-0.009153243,-0.019163307,jazz
1.0,-1.2915099,0.6233779,-0.14629693,-0.12940499,0.082465656,0.09683948,-0.08182899,-0.070659176,0.047643714,0.032352835,-0.04088119,0.03080354,-0.043591354,0.009175111,-0.039984968,0.06337999,-0.04664869,0.009659011,0.02216712,-0.02944284,-0.004254733,-0.017473564,0.030976385,-0.024954943,0.00013912283,0.044671103,-0.061722405,0.011910461,0.0233953,-0.052627105,jazz
1.0,-0.9163311,0.068459354,0.023998242,-0.03180831,-0.06312151,-0.024430035,-0.06672782,-0.021934332,0.021747895,0.05034239,0.0021712477,0.06957565,0.0073620984,-0.005699781,-0.029626843,0.02751515,0.030889094,0.03485186,0.023750277,-0.07952108,-0.038448162,-0.022186136,0.012365219,-0.044689912,-0.027669273,0.011411459,-0.010732636,-0.07755677,0.061577693,0.055606674,jazz
1.0,-1.0086921,0.33709016,-0.09604379,-0.06335962,-0.055691313,-0.04976168,-0.0662484,-0.02887987,-0.0057061063,0.022860385,0.048384707,0.005473464,0.026791444,-0.006981485,-0.032478634,0.05777922,-0.033766344,0.09113162,0.017106105,-0.047795296,-0.016380865,0.0066672885,-0.015429402,-0.018722441,-0.017933033,0.021298232,-0.027648143,-0.05545684,0.05875837,-0.0053959894,jazz
1.0,-1.1650081,0.5672739,-0.16945498,-0.026189022,-0.014171892,-0.0057810317,-0.012903234,-0.021220583,-0.052716464,0.085883945,-0.0015519023,-0.04413315,0.011343531,-0.0012869809,-0.042191297,0.040004496,-0.030404624,0.067303926,0.014999566,-0.045274016,0.053989474,-0.005909798,0.019050231,0.011330385,-0.020951433,0.06655717,-0.080961145,-0.028043352,0.01236001,-0.055026375,jazz
1.0,-1.4623431,0.8588561,-0.16958763,-0.16340396,0.054929283,0.17085485,-0.0998229,-0.06007821,0.006079321,0.064778194,0.008179561,-0.042127054,-0.020452023,0.039416097,-0.054074988,-0.023849294,0.022667475,0.08568725,-0.071225375,0.0008651712,0.041610967,-0.015077969,-0.023142371,0.058538113,-0.012261122,0.0038963808,0.011329036,-0.034911714,0.05166661,-0.088069856,jazz
1.0,-1.3288139,0.5512342,0.0034219003,-0.14790608,-0.025021762,0.15975717,-0.036341667,-0.034471385,-0.067602694,0.08091779,0.06554381,-0.083997756,-0.020616964,-0.013277429,0.002808426,-0.031145155,0.05315497,0.078216836,-0.06983055,-0.013386281,-0.009789967,0.0028258208,0.0024877433,0.04976891,-0.030685008,0.06417428,-0.007826672,-0.044518515,0.11086558,-0.1340679,jazz
1.0,-1.3036634,0.5465817,0.0078974385,-0.15947358,0.044798475,0.022660188,-0.024936905,0.003944789,-0.07986024,0.07632626,0.018165499,-0.041474894,-0.038589783,0.028748464,-0.011396906,-0.0034974627,-0.010969646,0.059866577,-0.014352794,-0.011044316,0.034159616,-0.030022038,0.013359084,0.04014173,0.00226315,-0.0026548263,0.009623985,-0.03160014,-0.019479364,-0.04871191,jazz
1.0,-1.3587494,0.6486595,-0.008762553,-0.19445542,0.04334967,0.11417599,-0.052612238,-0.04248584,-0.06418861,0.092107795,0.008889353,-0.041770943,0.0012012448,-0.011117292,0.018006051,-0.042560086,-0.004046155,0.081919275,-0.029108511,0.002561465,0.018275032,-0.027080458,0.017874036,0.049864274,-0.016720098,0.020142337,-0.05145116,-0.010317823,-0.072531626,-0.030998863,jazz
1.0,-1.2737821,0.7163707,-0.25101167,-0.008926208,-0.08480149,0.078853555,-0.08544503,0.06308543,-0.084430955,0.08383783,-0.006830821,-0.03761531,0.043108005,-0.0018058666,-0.07362525,0.08199796,-0.046758763,0.0655825,-0.06524945,0.03650138,0.01586152,-0.0001165336,0.009024246,-0.00096963905,-0.023468018,0.014825167,0.011115769,-0.040833496,0.011214919,-0.07818351,jazz
1.0,-1.4156832,0.84974384,-0.23678796,-0.057172228,0.030268349,0.0194451,-0.022784665,0.013607104,-0.09410283,0.084763594,0.012678322,-0.041605316,-0.012928075,0.021644145,-0.03170035,0.006629136,-0.0121873105,0.05582807,-0.016718905,-0.0005656355,0.0112956,0.009282775,-0.011068831,0.05423633,-0.014795969,0.0106642945,-0.021440342,-0.058440384,0.012684569,-0.071131416,jazz
1.0,-1.306404,0.4818911,-0.0661919,-0.036295652,-0.022815779,0.053995963,-0.042903926,0.03236872,-0.05190349,0.03954018,0.05736666,-0.045333795,-0.016362395,0.029430933,-0.022844395,-0.01648588,-0.01843849,0.09129869,-0.053828012,0.0063110497,-0.026758675,0.015296348,-0.05100727,0.05171136,-0.0331629,0.015347919,0.01356528,-0.013130684,-0.012353372,0.0037514325,jazz
1.0,-1.3048705,0.6432419,-0.21903913,-0.036463916,-0.032622058,0.1643631,-0.041228056,-0.013949043,-0.12387501,0.10947938,0.06482649,-0.123249955,0.08478965,-0.015898127,-0.056112036,-0.0033159666,0.012553581,0.06982469,-0.08781075,0.033015657,0.023951085,-0.017192286,0.0037874621,0.012794223,0.0008167173,0.021477723,0.011442343,0.0044111907,0.027330138,-0.09389515,jazz
1.0,-1.5144991,0.9806505,-0.35520825,0.018374624,-0.04984658,0.15944766,-0.10251324,0.010527415,-0.039636783,0.058948234,0.044234596,-0.09168259,0.01495146,0.016465992,-0.02841421,-0.014098025,-0.0018776626,0.07403512,-0.058610424,0.03060522,-0.007851744,0.0030953237,0.022127274,0.014578574,-0.0077308407,0.023921052,-0.042029873,-0.020655666,0.0051084533,-0.053604864,jazz
1.0,-0.48391837,0.01018825,0.08987905,-0.21234652,0.03437796,-0.1440307,-0.022852492,-0.05473732,-0.12656294,0.12969483,0.018683849,-0.106462106,-0.033845156,0.06786394,0.109868556,-0.06658694,0.10846389,0.06475711,0.13130018,0.030149689,0.059994105,-0.04776271,0.073107935,-0.18307899,-0.101189315,-0.00057034753,0.04114209,-0.081521444,-0.071669914,0.10811568,jazz
1.0,-0.525332,-0.095258266,0.07347322,-0.24912864,0.106310785,-0.06629966,0.0139691625,-0.043724783,-0.17321129,0.2777579,-0.033787362,-0.11907979,-0.08242433,0.016954381,0.18364727,-0.08470624,-0.06096708,0.08519851,0.033479504,0.023192503,-0.03729752,-0.13319583,0.04849137,-0.09605661,-0.0081344005,0.13004966,-0.07606721,-0.057496913,0.008342348,0.13011135,jazz
1.0,-0.6198244,-0.0718498,0.09741419,-0.3071932,0.19898905,-0.044011522,-0.044039495,0.00025405176,-0.18262684,0.26377332,-0.03684174,-0.16115935,0.031528205,-0.024893656,0.16363731,-0.08540298,-0.057265252,0.09504607,0.009276204,0.0044172937,-0.021818161,-0.13633895,0.008751092,-0.012720038,0.029628491,0.079471886,-0.10100101,-0.091086216,0.0945569,0.06048678,jazz
1.0,-0.44013828,-0.081360236,-0.039069563,-0.25596952,0.09376805,-0.015919968,-0.022458276,0.010342442,-0.11334368,0.22256121,0.02895812,-0.1601594,-0.023964457,0.03391614,0.051322468,-0.039502773,-0.05512952,0.048860613,0.084132254,0.036608946,0.047579017,-0.11579131,-0.041675646,0.014964472,-0.05483,0.038891952,-0.12620863,-0.0776127,0.07337405,0.03729667,jazz
1.0,-0.47850108,0.05762374,-0.08935692,-0.28338706,0.12960789,-0.12112704,0.040973123,0.016531814,-0.19393626,0.29425892,-0.013597455,-0.1419501,-0.02275517,-0.014975071,0.07893357,-0.021483412,-0.07704006,0.07794389,0.052048218,0.04816289,0.038270675,-0.16095167,-0.012850908,-0.03744172,-0.042746924,0.07474428,-0.07605358,-0.040968265,0.013111245,0.11500649,jazz
1.0,-0.41525364,-0.2627972,0.14879486,-0.27016222,0.02165102,-0.06220911,-0.05059826,0.1358232,-0.26022184,0.3234286,0.12310812,-0.24789996,0.054414906,-0.080007724,0.123510584,0.124098204,-0.22469994,-0.04430224,0.14294319,-0.004112862,-0.056010034,-0.033584602,0.1388217,-0.19896694,-0.09163677,0.26945597,-0.014140909,-0.13030794,-0.0119350245,0.0496861,jazz
1.0,-0.4765328,-0.35743067,0.15576321,-0.17800796,-0.03293567,0.013671424,0.0026185708,0.05181803,-0.16942528,0.2778172,0.055273853,-0.23332162,-0.032151744,-0.027689971,0.12394509,0.034088496,-0.20332466,-0.01525962,0.13861698,0.043923616,-0.05147174,-0.016578892,0.06400007,-0.17925982,-0.08783728,0.19964321,0.044287127,-0.15021676,-0.014702722,0.10939723,jazz
1.0,-0.5922424,-0.18371323,0.12524657,-0.22701378,0.12769507,0.006882861,-0.044916864,0.10219916,-0.19221336,0.2830179,0.013994221,-0.18371841,0.03841125,-0.0064998353,0.04816271,-0.01112745,-0.17873946,-0.016121786,0.11552349,-0.012955751,-0.0037186483,-0.050829764,0.08422746,-0.11123156,-0.048645258,0.16257302,-0.070317164,-0.04388835,-0.005231607,0.00274249,jazz
1.0,-0.50247806,-0.032757416,0.13245788,-0.3552737,0.16986565,-0.09962687,-0.046382274,0.08788713,-0.22664475,0.28077328,-0.0069908416,-0.19443983,0.07628429,-0.07914673,0.15687425,-0.06592105,-0.085247174,0.11101743,-0.015269499,0.06396595,0.092477664,-0.15293297,0.07700467,-0.112422235,-0.059593663,0.08340742,-0.10939906,-0.13214542,0.112212986,-0.017695714,jazz
1.0,-0.5799299,-0.16637188,0.07893336,-0.11306121,0.04079572,0.02559547,-0.103844024,-0.010119436,-0.012856714,0.051268212,-0.0010853427,-0.10577273,-0.041270938,0.071155,0.040458992,-0.06950017,-0.03472106,0.02598693,0.05658695,0.030622369,0.023218859,-0.03893674,-0.030311393,0.023534004,0.013541889,-0.04562388,-0.017347755,-0.016565233,0.020542376,0.022684831,jazz
1.0,-0.5132519,-0.39410248,-0.27870163,-0.08812807,0.06437236,0.06494049,0.014004019,0.04226127,0.034518138,-0.02580027,-0.030029224,0.015770635,0.0071587246,-0.023252929,0.036565665,0.069827445,0.00342352,0.017838774,0.049174413,0.0048281797,-0.05161409,-0.0002022679,0.009361126,-0.028922185,-0.0043612854,0.040297102,-0.0012862859,-0.05023466,-0.00876867,0.0304322,jazz
1.0,-0.5792044,-0.41426638,-0.26881093,-0.06288137,0.086431555,0.06731384,0.033631757,0.0511873,0.057849366,-0.0148523655,-0.004056001,0.0546307,0.012956685,-0.025063025,0.013262851,0.043169122,-0.0044926177,0.014934615,0.050932072,-0.027296918,-0.08160699,-0.035210885,0.00461261,-0.030582514,-0.001858935,0.040628232,0.016098842,-0.03193765,0.01545882,0.02745151,jazz
1.0,-1.0120965,-0.37547305,0.053665705,0.019961296,0.22692694,0.20211577,0.051695444,-0.0029112138,-0.010784736,-0.09686357,-0.04869003,-0.045218028,-0.018680025,-0.0042646024,0.106783524,-0.026848596,0.019545428,-0.066320784,0.0025097262,0.06552386,-0.007723241,-0.03662407,-0.0026937756,0.014531691,0.055184577,0.024224661,-0.049690682,-0.04778391,-0.06150149,0.079540335,jazz
1.0,-1.0947294,-0.29199597,0.13263741,-0.042947315,0.23651783,0.1833817,0.003646276,-0.0011738515,0.010667272,-0.055298008,-0.11590387,-0.045933302,0.05822266,-0.015052769,0.06632897,-0.0103993025,-0.012244714,-0.014745694,-0.03406554,0.071153335,0.013734622,-0.002440321,-0.049705487,0.0073056333,0.06736759,0.017295023,-0.0367688,-0.11615114,-0.0066831484,0.08505805,jazz
1.0,-1.342781,-0.08812255,0.28871885,0.08385723,0.2059574,-0.003949859,-0.11123147,-0.0035060295,0.015351465,-0.022909515,-0.01422595,-0.06913085,0.091122776,0.009857639,0.026436457,-0.042648062,0.025375972,-0.046350177,-0.02532518,0.047457904,-0.03678088,-0.038933586,0.00068196654,0.09087561,0.058444403,0.043807432,-0.07843546,-0.12543996,0.02883777,0.049856104,jazz
1.0,-1.2062821,-0.26571888,0.26974857,0.044889834,0.22237813,0.07516826,-0.091828644,0.0240749,0.0128366845,-0.04563949,-0.09948126,-0.01639118,0.09024764,0.023012474,0.04249431,-0.030658366,-0.015470085,-0.05811887,-0.009926222,0.034734007,-0.047560938,0.016159888,0.0027348958,0.037547506,0.08898952,0.033390526,-0.059849024,-0.12677433,-0.021841712,0.08642706,jazz
1.0,-1.3712335,0.05246826,0.3326582,-0.10907246,0.13751204,0.03176268,-0.030893514,0.009496722,0.059665237,-0.051939853,-0.08025898,-0.043676756,0.0176169,0.059728943,0.052635945,-0.027819427,-0.014899959,-0.0028528455,0.013373817,0.019773748,-0.07115905,0.036783434,0.011957714,-0.029859897,-0.020629229,0.013131243,0.05807063,-0.050420433,0.045422584,-0.027140332,jazz
1.0,-1.2977076,-0.021381646,0.30257875,-0.09079564,0.14814568,0.05171963,-0.052443705,-0.003949784,0.05336404,-0.024091575,-0.057995267,-0.028765658,-0.019492382,0.032392927,0.08365985,-0.032695275,-0.014489565,-0.04024796,0.016803581,0.03614995,-0.058968116,0.02729728,0.006929518,-0.009240634,0.0034973596,0.017271169,0.023937333,-0.05773708,0.0042220764,0.02035191,jazz
1.0,-1.4901646,0.2624422,0.34673148,-0.14152814,0.09062928,-0.06554572,-0.0055259187,0.038188446,0.06909401,-0.018326359,-0.051809702,-0.04003839,-0.027745347,0.066546194,0.03240095,-0.06627272,0.04887379,-0.02086381,0.026181139,-0.0006713666,-0.049051613,-0.0026139303,0.019880613,0.0021677911,-0.00960608,0.03951914,-0.041902944,-0.004952249,0.059994385,-0.03776841,jazz
1.0,-1.3652514,0.12481777,0.3268815,-0.13260286,0.0879452,-0.027749652,0.003952534,0.06854669,0.056013726,-0.0174397,-0.07201538,-0.055964366,-0.02314711,0.056721285,0.038644,-0.059818007,0.04346808,0.011618466,0.03307953,0.0029951422,-0.032755226,-0.042576313,-0.0041250596,-0.01003629,0.026393764,0.039355658,-0.024850395,-0.008897634,0.055469997,-0.036387585,jazz
1.0,-1.2397709,-0.24827234,0.5075145,0.13592404,-0.021201503,-0.022548495,-0.055884447,-0.0072107962,0.054686755,-0.02744725,-0.03934448,-0.004052509,-0.048207425,0.06938273,0.090807915,-0.026836757,-0.13798687,0.037235156,0.0852418,0.014866851,-0.02987873,-0.073574565,0.01603469,0.049469244,0.021637842,0.0076612565,-0.08591175,0.001618667,0.039610825,0.019068051,jazz
1.0,-1.0756425,-0.31186002,0.3846067,0.14162266,0.011725244,-0.08817187,-0.007882674,0.009572133,0.056971096,-0.0019363393,-0.06671664,-0.05020955,-0.016551618,0.03389254,0.076607436,0.00022945718,-0.13834132,0.040462922,0.06787289,0.052571405,-0.065900385,-0.036329396,-0.010981434,0.043571547,0.021662109,-0.011343219,-0.08255759,0.040996782,0.0409265,0.00045346207,jazz
1.0,-1.2676727,-0.068588816,0.5501875,-0.06086742,-0.17312956,0.005297194,0.10303328,0.012368946,0.006555141,-0.060669333,-0.054997977,0.080193006,-0.03994131,0.0077834143,0.036225174,-0.0165538,-0.11853013,0.07261912,0.105821885,-0.015231398,-0.05297355,-0.028616428,-0.0109633915,0.026628645,0.040658403,-0.0006233945,-0.09226202,0.05737795,0.041623782,-0.032093883,jazz
1.0,-1.1554284,-0.19322105,0.42715764,0.042155106,-0.06314246,-0.075303204,0.06471085,0.04923903,0.055102874,-0.047957975,-0.09394685,0.005437039,-0.027539255,0.025512952,0.06911571,0.009631867,-0.11976159,0.037163258,0.092459805,-0.0038858291,-0.078502394,-0.03261924,0.057955794,0.04118727,0.010606063,-0.03985823,-0.08492784,0.045042224,0.05563043,-0.015409155,jazz
1.0,-0.61433697,-0.36242756,-0.03264637,-0.17293452,0.018274963,0.1548303,0.12935251,0.02782991,0.03456334,-0.030376628,-0.03477378,-0.03733895,-0.05693403,-0.082385235,0.0034744972,0.05093605,-0.03969621,0.06117621,0.046443522,0.026325535,-0.03544252,-0.036519073,0.027690958,0.051957022,-0.07948272,-0.0056978483,0.036524266,-0.01620586,-0.02907215,0.04100555,jazz
1.0,-1.0651507,-0.24685434,0.2268989,0.12202874,0.11446904,-0.116329566,-0.07083624,0.005228331,0.037837178,0.0055311224,0.021788856,0.024122704,-0.030957166,0.0663396,-0.09802531,0.15764852,-0.22725095,-0.045592334,0.23322895,0.015202919,-0.12211679,-0.09039416,-0.02549981,0.08341291,0.09640884,0.014813873,-0.102893405,-0.03232197,-0.0002773255,0.06463131,jazz
1.0,-0.88923377,-0.37432784,0.10765907,0.10489121,0.2093175,-0.0034595514,0.009592101,-0.051092744,-0.033303745,-0.07030512,-0.00964939,0.022115413,-0.013940946,0.083839186,-0.0066481982,0.1428348,-0.14923994,-0.0894546,0.13657899,0.02773452,-0.08055927,-0.110733464,-0.04188469,0.0697873,0.09854294,0.05242809,-0.12824824,-0.08731446,-0.009329185,0.11272343,jazz
